[2021-09-08 15:29:55,232][        main.py][line: 141][    INFO] args:Namespace(hidden_size=128, num_generated_samples=100, sample_width=1, MCMC_size=5, learning_rate=0.01, gammar=0.99, mp_size=10, use_multi_proc=True, multi_metrics=True, motif=True, sender_file='generated_samples.txt', receiver_file='output_syn.txt', inputs='polymer_117.txt', resume=True, resume_path='log-num_generated_samples100-20210908-004010-multi_metrics/best_epoch_2_1.1797641278227733.pkl')
[2021-09-10 02:29:12,077][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9010904558126939, 'num_rules': 341, 'num_samples': 0, 'syn': 0.30275229357798167}]
[2021-09-10 02:29:12,078][        main.py][line: 185][    INFO] ======sample 1 returns [1.184194632752197, 1.2038427493906756]=======:
[2021-09-10 02:45:35,074][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8974887644983501, 'num_rules': 339, 'num_samples': 0, 'syn': 0.27522935779816515}]
[2021-09-10 02:45:35,075][        main.py][line: 185][    INFO] ======sample 2 returns [1.184194632752197, 1.2038427493906756, 1.1727181222965153]=======:
[2021-09-10 03:02:22,267][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8890771038837466, 'num_rules': 341, 'num_samples': 0, 'syn': 0.22935779816513763}]
[2021-09-10 03:02:22,268][        main.py][line: 185][    INFO] ======sample 3 returns [1.184194632752197, 1.2038427493906756, 1.1727181222965153, 1.1184349020488842]=======:
[2021-09-10 03:18:35,959][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8980360930029689, 'num_rules': 331, 'num_samples': 0, 'syn': 0.35514018691588783}]
[2021-09-10 03:18:35,959][        main.py][line: 185][    INFO] ======sample 4 returns [1.184194632752197, 1.2038427493906756, 1.1727181222965153, 1.1184349020488842, 1.2531762799188568]=======:
[2021-09-10 03:18:37,254][        main.py][line: 208][    INFO] loss: tensor([1.1559], grad_fn=<AddBackward0>)
[2021-09-10 03:18:37,256][        main.py][line: 209][    INFO] ===epoch28===
[2021-09-10 03:18:37,257][        main.py][line: 210][    INFO] loss: 1.155856966972351
[2021-09-10 03:18:37,257][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8997909630274263, 'num_rules': 345, 'num_samples': 0, 'syn': 0.28440366972477066}], [{'diversity': 0.9010904558126939, 'num_rules': 341, 'num_samples': 0, 'syn': 0.30275229357798167}], [{'diversity': 0.8974887644983501, 'num_rules': 339, 'num_samples': 0, 'syn': 0.27522935779816515}], [{'diversity': 0.8890771038837466, 'num_rules': 341, 'num_samples': 0, 'syn': 0.22935779816513763}], [{'diversity': 0.8980360930029689, 'num_rules': 331, 'num_samples': 0, 'syn': 0.35514018691588783}]]
[2021-09-10 03:18:37,258][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8970966760450372
[2021-09-10 03:18:37,258][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 339.4
[2021-09-10 03:18:37,259][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-10 03:18:37,259][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.2893766612363886
[2021-09-10 03:18:37,259][        main.py][line: 220][    INFO] =====
[2021-09-10 03:35:43,360][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8991526746562943, 'num_rules': 338, 'num_samples': 0, 'syn': 0.28703703703703703}]
[2021-09-10 03:35:43,361][        main.py][line: 185][    INFO] ======sample 0 returns [1.1861897116933313]=======:
[2021-09-10 03:52:39,741][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8977468224239175, 'num_rules': 343, 'num_samples': 0, 'syn': 0.27522935779816515}]
[2021-09-10 03:52:39,742][        main.py][line: 185][    INFO] ======sample 1 returns [1.1861897116933313, 1.1729761802220826]=======:
[2021-09-10 04:08:51,678][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.894299202216549, 'num_rules': 340, 'num_samples': 0, 'syn': 0.27522935779816515}]
[2021-09-10 04:08:51,679][        main.py][line: 185][    INFO] ======sample 2 returns [1.1861897116933313, 1.1729761802220826, 1.1695285600147143]=======:
[2021-09-10 04:24:55,801][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8967692414658187, 'num_rules': 339, 'num_samples': 0, 'syn': 0.3364485981308411}]
[2021-09-10 04:24:55,801][        main.py][line: 185][    INFO] ======sample 3 returns [1.1861897116933313, 1.1729761802220826, 1.1695285600147143, 1.2332178395966598]=======:
[2021-09-10 04:41:33,537][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8945757420256027, 'num_rules': 335, 'num_samples': 0, 'syn': 0.2358490566037736}]
[2021-09-10 04:41:33,537][        main.py][line: 185][    INFO] ======sample 4 returns [1.1861897116933313, 1.1729761802220826, 1.1695285600147143, 1.2332178395966598, 1.1304247986293763]=======:
[2021-09-10 04:41:35,626][        main.py][line: 208][    INFO] loss: tensor([-1.0425], grad_fn=<AddBackward0>)
[2021-09-10 04:41:35,628][        main.py][line: 209][    INFO] ===epoch29===
[2021-09-10 04:41:35,629][        main.py][line: 210][    INFO] loss: -1.04249906539917
[2021-09-10 04:41:35,629][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8991526746562943, 'num_rules': 338, 'num_samples': 0, 'syn': 0.28703703703703703}], [{'diversity': 0.8977468224239175, 'num_rules': 343, 'num_samples': 0, 'syn': 0.27522935779816515}], [{'diversity': 0.894299202216549, 'num_rules': 340, 'num_samples': 0, 'syn': 0.27522935779816515}], [{'diversity': 0.8967692414658187, 'num_rules': 339, 'num_samples': 0, 'syn': 0.3364485981308411}], [{'diversity': 0.8945757420256027, 'num_rules': 335, 'num_samples': 0, 'syn': 0.2358490566037736}]]
[2021-09-10 04:41:35,630][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8965087365576364
[2021-09-10 04:41:35,630][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 339.0
[2021-09-10 04:41:35,630][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-10 04:41:35,630][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.28195868147359643
[2021-09-10 04:41:35,630][        main.py][line: 220][    INFO] =====
[2021-09-10 04:58:06,147][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8993539365994119, 'num_rules': 335, 'num_samples': 0, 'syn': 0.2962962962962963}]
[2021-09-10 04:58:06,148][        main.py][line: 185][    INFO] ======sample 0 returns [1.1956502328957082]=======:
[2021-09-10 05:14:24,537][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8995411126857333, 'num_rules': 336, 'num_samples': 0, 'syn': 0.23853211009174313}]
[2021-09-10 05:14:24,538][        main.py][line: 185][    INFO] ======sample 1 returns [1.1956502328957082, 1.1380732227774764]=======:
[2021-09-10 05:30:52,221][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.892323896991203, 'num_rules': 338, 'num_samples': 0, 'syn': 0.3302752293577982}]
[2021-09-10 05:30:52,221][        main.py][line: 185][    INFO] ======sample 2 returns [1.1956502328957082, 1.1380732227774764, 1.2225991263490013]=======:
[2021-09-10 05:47:44,467][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9007982862461564, 'num_rules': 344, 'num_samples': 0, 'syn': 0.27522935779816515}]
[2021-09-10 05:47:44,468][        main.py][line: 185][    INFO] ======sample 3 returns [1.1956502328957082, 1.1380732227774764, 1.2225991263490013, 1.1760276440443216]=======:
[2021-09-10 06:04:22,852][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8895066716094189, 'num_rules': 340, 'num_samples': 0, 'syn': 0.28440366972477066}]
[2021-09-10 06:04:22,852][        main.py][line: 185][    INFO] ======sample 4 returns [1.1956502328957082, 1.1380732227774764, 1.2225991263490013, 1.1760276440443216, 1.1739103413341896]=======:
[2021-09-10 06:04:24,014][        main.py][line: 208][    INFO] loss: tensor([-0.7217], grad_fn=<AddBackward0>)
[2021-09-10 06:04:24,015][        main.py][line: 209][    INFO] ===epoch30===
[2021-09-10 06:04:24,016][        main.py][line: 210][    INFO] loss: -0.7217281460762024
[2021-09-10 06:04:24,018][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8993539365994119, 'num_rules': 335, 'num_samples': 0, 'syn': 0.2962962962962963}], [{'diversity': 0.8995411126857333, 'num_rules': 336, 'num_samples': 0, 'syn': 0.23853211009174313}], [{'diversity': 0.892323896991203, 'num_rules': 338, 'num_samples': 0, 'syn': 0.3302752293577982}], [{'diversity': 0.9007982862461564, 'num_rules': 344, 'num_samples': 0, 'syn': 0.27522935779816515}], [{'diversity': 0.8895066716094189, 'num_rules': 340, 'num_samples': 0, 'syn': 0.28440366972477066}]]
[2021-09-10 06:04:24,018][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8963047808263847
[2021-09-10 06:04:24,018][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 338.6
[2021-09-10 06:04:24,018][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-10 06:04:24,018][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.2849473326537547
[2021-09-10 06:04:24,018][        main.py][line: 220][    INFO] =====
[2021-09-10 06:21:16,877][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9055374273058017, 'num_rules': 338, 'num_samples': 0, 'syn': 0.3148148148148148}]
[2021-09-10 06:21:16,877][        main.py][line: 185][    INFO] ======sample 0 returns [1.2203522421206165]=======:
[2021-09-10 06:37:19,366][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8979017591631873, 'num_rules': 346, 'num_samples': 0, 'syn': 0.3888888888888889}]
[2021-09-10 06:37:19,366][        main.py][line: 185][    INFO] ======sample 1 returns [1.2203522421206165, 1.286790648052076]=======:
[2021-09-10 06:53:54,623][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9006581137059337, 'num_rules': 341, 'num_samples': 0, 'syn': 0.2897196261682243}]
[2021-09-10 06:53:54,623][        main.py][line: 185][    INFO] ======sample 2 returns [1.2203522421206165, 1.286790648052076, 1.190377739874158]=======:
[2021-09-10 07:10:15,309][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8913637821423049, 'num_rules': 342, 'num_samples': 0, 'syn': 0.3333333333333333}]
[2021-09-10 07:10:15,310][        main.py][line: 185][    INFO] ======sample 3 returns [1.2203522421206165, 1.286790648052076, 1.190377739874158, 1.2246971154756383]=======:
[2021-09-10 07:26:54,548][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8992319554972872, 'num_rules': 337, 'num_samples': 0, 'syn': 0.3425925925925926}]
[2021-09-10 07:26:54,549][        main.py][line: 185][    INFO] ======sample 4 returns [1.2203522421206165, 1.286790648052076, 1.190377739874158, 1.2246971154756383, 1.2418245480898797]=======:
[2021-09-10 07:26:57,205][        main.py][line: 208][    INFO] loss: tensor([0.2382], grad_fn=<AddBackward0>)
[2021-09-10 07:26:57,207][        main.py][line: 209][    INFO] ===epoch31===
[2021-09-10 07:26:57,209][        main.py][line: 210][    INFO] loss: 0.23823222517967224
[2021-09-10 07:26:57,209][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.9055374273058017, 'num_rules': 338, 'num_samples': 0, 'syn': 0.3148148148148148}], [{'diversity': 0.8979017591631873, 'num_rules': 346, 'num_samples': 0, 'syn': 0.3888888888888889}], [{'diversity': 0.9006581137059337, 'num_rules': 341, 'num_samples': 0, 'syn': 0.2897196261682243}], [{'diversity': 0.8913637821423049, 'num_rules': 342, 'num_samples': 0, 'syn': 0.3333333333333333}], [{'diversity': 0.8992319554972872, 'num_rules': 337, 'num_samples': 0, 'syn': 0.3425925925925926}]]
[2021-09-10 07:26:57,210][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.898938607562903
[2021-09-10 07:26:57,210][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 340.8
[2021-09-10 07:26:57,210][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-10 07:26:57,210][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.33386985115957074
[2021-09-10 07:26:57,210][        main.py][line: 220][    INFO] =====
[2021-09-10 07:43:33,924][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.89369794623634, 'num_rules': 339, 'num_samples': 0, 'syn': 0.32710280373831774}]
[2021-09-10 07:43:33,924][        main.py][line: 185][    INFO] ======sample 0 returns [1.2208007499746578]=======:
[2021-09-10 08:00:19,409][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8946364446208469, 'num_rules': 337, 'num_samples': 0, 'syn': 0.3055555555555556}]
[2021-09-10 08:00:19,409][        main.py][line: 185][    INFO] ======sample 1 returns [1.2208007499746578, 1.2001920001764024]=======:
[2021-09-10 08:17:22,909][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8982127203621044, 'num_rules': 337, 'num_samples': 0, 'syn': 0.25925925925925924}]
[2021-09-10 08:17:22,910][        main.py][line: 185][    INFO] ======sample 2 returns [1.2208007499746578, 1.2001920001764024, 1.1574719796213637]=======:
[2021-09-10 08:34:16,206][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8941688019092628, 'num_rules': 345, 'num_samples': 0, 'syn': 0.2962962962962963}]
[2021-09-10 08:34:16,207][        main.py][line: 185][    INFO] ======sample 3 returns [1.2208007499746578, 1.2001920001764024, 1.1574719796213637, 1.1904650982055591]=======:
[2021-09-10 08:51:14,518][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8991139658863471, 'num_rules': 338, 'num_samples': 0, 'syn': 0.23853211009174313}]
[2021-09-10 08:51:14,518][        main.py][line: 185][    INFO] ======sample 4 returns [1.2208007499746578, 1.2001920001764024, 1.1574719796213637, 1.1904650982055591, 1.1376460759780902]=======:
[2021-09-10 08:51:16,818][        main.py][line: 208][    INFO] loss: tensor([0.7279], grad_fn=<AddBackward0>)
[2021-09-10 08:51:16,820][        main.py][line: 209][    INFO] ===epoch32===
[2021-09-10 08:51:16,821][        main.py][line: 210][    INFO] loss: 0.7278899550437927
[2021-09-10 08:51:16,822][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.89369794623634, 'num_rules': 339, 'num_samples': 0, 'syn': 0.32710280373831774}], [{'diversity': 0.8946364446208469, 'num_rules': 337, 'num_samples': 0, 'syn': 0.3055555555555556}], [{'diversity': 0.8982127203621044, 'num_rules': 337, 'num_samples': 0, 'syn': 0.25925925925925924}], [{'diversity': 0.8941688019092628, 'num_rules': 345, 'num_samples': 0, 'syn': 0.2962962962962963}], [{'diversity': 0.8991139658863471, 'num_rules': 338, 'num_samples': 0, 'syn': 0.23853211009174313}]]
[2021-09-10 08:51:16,822][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8959659758029803
[2021-09-10 08:51:16,822][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 339.2
[2021-09-10 08:51:16,822][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-10 08:51:16,822][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.28534920498823435
[2021-09-10 08:51:16,822][        main.py][line: 220][    INFO] =====
[2021-09-10 09:08:52,416][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9021746030729039, 'num_rules': 345, 'num_samples': 0, 'syn': 0.1743119266055046}]
[2021-09-10 09:08:52,416][        main.py][line: 185][    INFO] ======sample 0 returns [1.0764865296784085]=======:
[2021-09-10 09:26:10,068][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8972025828872829, 'num_rules': 335, 'num_samples': 0, 'syn': 0.2777777777777778}]
[2021-09-10 09:26:10,068][        main.py][line: 185][    INFO] ======sample 1 returns [1.0764865296784085, 1.1749803606650606]=======:
[2021-09-10 09:42:56,925][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8990411537362578, 'num_rules': 342, 'num_samples': 0, 'syn': 0.23148148148148148}]
[2021-09-10 09:42:56,926][        main.py][line: 185][    INFO] ======sample 2 returns [1.0764865296784085, 1.1749803606650606, 1.1305226352177393]=======:
[2021-09-10 09:59:49,184][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9023371129900796, 'num_rules': 340, 'num_samples': 0, 'syn': 0.330188679245283}]
[2021-09-10 09:59:49,184][        main.py][line: 185][    INFO] ======sample 3 returns [1.0764865296784085, 1.1749803606650606, 1.1305226352177393, 1.2325257922353625]=======:
[2021-09-10 10:17:18,304][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8954111481240052, 'num_rules': 344, 'num_samples': 0, 'syn': 0.28703703703703703}]
[2021-09-10 10:17:18,304][        main.py][line: 185][    INFO] ======sample 4 returns [1.0764865296784085, 1.1749803606650606, 1.1305226352177393, 1.2325257922353625, 1.1824481851610422]=======:
[2021-09-10 10:17:19,668][        main.py][line: 208][    INFO] loss: tensor([-1.7770], grad_fn=<AddBackward0>)
[2021-09-10 10:17:19,669][        main.py][line: 209][    INFO] ===epoch33===
[2021-09-10 10:17:19,670][        main.py][line: 210][    INFO] loss: -1.7770366668701172
[2021-09-10 10:17:19,671][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.9021746030729039, 'num_rules': 345, 'num_samples': 0, 'syn': 0.1743119266055046}], [{'diversity': 0.8972025828872829, 'num_rules': 335, 'num_samples': 0, 'syn': 0.2777777777777778}], [{'diversity': 0.8990411537362578, 'num_rules': 342, 'num_samples': 0, 'syn': 0.23148148148148148}], [{'diversity': 0.9023371129900796, 'num_rules': 340, 'num_samples': 0, 'syn': 0.330188679245283}], [{'diversity': 0.8954111481240052, 'num_rules': 344, 'num_samples': 0, 'syn': 0.28703703703703703}]]
[2021-09-10 10:17:19,672][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8992333201621058
[2021-09-10 10:17:19,673][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 341.2
[2021-09-10 10:17:19,673][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-10 10:17:19,673][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.2601593804294168
[2021-09-10 10:17:19,673][        main.py][line: 220][    INFO] =====
[2021-09-10 10:34:50,635][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9012442743386554, 'num_rules': 341, 'num_samples': 0, 'syn': 0.25688073394495414}]
[2021-09-10 10:34:50,635][        main.py][line: 185][    INFO] ======sample 0 returns [1.1581250082836094]=======:
[2021-09-10 10:52:22,078][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9077639016923009, 'num_rules': 343, 'num_samples': 0, 'syn': 0.24770642201834864}]
[2021-09-10 10:52:22,078][        main.py][line: 185][    INFO] ======sample 1 returns [1.1581250082836094, 1.1554703237106496]=======:
[2021-09-10 11:09:10,681][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9018833566873701, 'num_rules': 335, 'num_samples': 0, 'syn': 0.18518518518518517}]
[2021-09-10 11:09:10,682][        main.py][line: 185][    INFO] ======sample 2 returns [1.1581250082836094, 1.1554703237106496, 1.0870685418725552]=======:
[2021-09-10 11:26:04,294][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.90090962345732, 'num_rules': 340, 'num_samples': 0, 'syn': 0.25}]
[2021-09-10 11:26:04,294][        main.py][line: 185][    INFO] ======sample 3 returns [1.1581250082836094, 1.1554703237106496, 1.0870685418725552, 1.15090962345732]=======:
[2021-09-10 11:43:48,819][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.898614955217786, 'num_rules': 343, 'num_samples': 0, 'syn': 0.3119266055045872}]
[2021-09-10 11:43:48,819][        main.py][line: 185][    INFO] ======sample 4 returns [1.1581250082836094, 1.1554703237106496, 1.0870685418725552, 1.15090962345732, 1.210541560722373]=======:
[2021-09-10 11:43:50,373][        main.py][line: 208][    INFO] loss: tensor([1.8156], grad_fn=<AddBackward0>)
[2021-09-10 11:43:50,374][        main.py][line: 209][    INFO] ===epoch34===
[2021-09-10 11:43:50,375][        main.py][line: 210][    INFO] loss: 1.8155704736709595
[2021-09-10 11:43:50,376][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.9012442743386554, 'num_rules': 341, 'num_samples': 0, 'syn': 0.25688073394495414}], [{'diversity': 0.9077639016923009, 'num_rules': 343, 'num_samples': 0, 'syn': 0.24770642201834864}], [{'diversity': 0.9018833566873701, 'num_rules': 335, 'num_samples': 0, 'syn': 0.18518518518518517}], [{'diversity': 0.90090962345732, 'num_rules': 340, 'num_samples': 0, 'syn': 0.25}], [{'diversity': 0.898614955217786, 'num_rules': 343, 'num_samples': 0, 'syn': 0.3119266055045872}]]
[2021-09-10 11:43:50,377][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.9020832222786865
[2021-09-10 11:43:50,378][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 340.4
[2021-09-10 11:43:50,378][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-10 11:43:50,378][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.25033978933061507
[2021-09-10 11:43:50,379][        main.py][line: 220][    INFO] =====
[2021-09-10 12:00:30,353][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8915478177971484, 'num_rules': 339, 'num_samples': 0, 'syn': 0.29357798165137616}]
[2021-09-10 12:00:30,353][        main.py][line: 185][    INFO] ======sample 0 returns [1.1851257994485245]=======:
[2021-09-10 12:17:44,545][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9032054721935651, 'num_rules': 335, 'num_samples': 0, 'syn': 0.18867924528301888}]
[2021-09-10 12:17:44,546][        main.py][line: 185][    INFO] ======sample 1 returns [1.1851257994485245, 1.091884717476584]=======:
[2021-09-10 12:34:59,150][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8952053127864934, 'num_rules': 341, 'num_samples': 0, 'syn': 0.39814814814814814}]
[2021-09-10 12:34:59,151][        main.py][line: 185][    INFO] ======sample 2 returns [1.1851257994485245, 1.091884717476584, 1.2933534609346415]=======:
[2021-09-10 12:51:47,865][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9036229991483338, 'num_rules': 350, 'num_samples': 0, 'syn': 0.3211009174311927}]
[2021-09-10 12:51:47,866][        main.py][line: 185][    INFO] ======sample 3 returns [1.1851257994485245, 1.091884717476584, 1.2933534609346415, 1.2247239165795265]=======:
[2021-09-10 13:08:28,393][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9026951295748218, 'num_rules': 335, 'num_samples': 0, 'syn': 0.3148148148148148}]
[2021-09-10 13:08:28,393][        main.py][line: 185][    INFO] ======sample 4 returns [1.1851257994485245, 1.091884717476584, 1.2933534609346415, 1.2247239165795265, 1.2175099443896367]=======:
[2021-09-10 13:08:29,433][        main.py][line: 208][    INFO] loss: tensor([0.2679], grad_fn=<AddBackward0>)
[2021-09-10 13:08:29,435][        main.py][line: 209][    INFO] ===epoch35===
[2021-09-10 13:08:29,436][        main.py][line: 210][    INFO] loss: 0.2679128646850586
[2021-09-10 13:08:29,437][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8915478177971484, 'num_rules': 339, 'num_samples': 0, 'syn': 0.29357798165137616}], [{'diversity': 0.9032054721935651, 'num_rules': 335, 'num_samples': 0, 'syn': 0.18867924528301888}], [{'diversity': 0.8952053127864934, 'num_rules': 341, 'num_samples': 0, 'syn': 0.39814814814814814}], [{'diversity': 0.9036229991483338, 'num_rules': 350, 'num_samples': 0, 'syn': 0.3211009174311927}], [{'diversity': 0.9026951295748218, 'num_rules': 335, 'num_samples': 0, 'syn': 0.3148148148148148}]]
[2021-09-10 13:08:29,437][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8992553463000725
[2021-09-10 13:08:29,437][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 340.0
[2021-09-10 13:08:29,437][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-10 13:08:29,437][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.30326422146571014
[2021-09-10 13:08:29,438][        main.py][line: 220][    INFO] =====
[2021-09-10 13:27:08,868][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9079074694011453, 'num_rules': 345, 'num_samples': 0, 'syn': 0.22935779816513763}]
[2021-09-10 13:27:08,868][        main.py][line: 185][    INFO] ======sample 0 returns [1.1372652675662829]=======:
[2021-09-10 13:44:05,279][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8927604535228733, 'num_rules': 344, 'num_samples': 0, 'syn': 0.28703703703703703}]
[2021-09-10 13:44:05,279][        main.py][line: 185][    INFO] ======sample 1 returns [1.1372652675662829, 1.1797974905599102]=======:
[2021-09-10 14:01:40,313][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8987786357436647, 'num_rules': 348, 'num_samples': 0, 'syn': 0.32710280373831774}]
[2021-09-10 14:01:40,313][        main.py][line: 185][    INFO] ======sample 2 returns [1.1372652675662829, 1.1797974905599102, 1.2258814394819824]=======:
[2021-09-10 14:18:52,493][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9034518953673784, 'num_rules': 344, 'num_samples': 0, 'syn': 0.26851851851851855}]
[2021-09-10 14:18:52,494][        main.py][line: 185][    INFO] ======sample 3 returns [1.1372652675662829, 1.1797974905599102, 1.2258814394819824, 1.1719704138858968]=======:
[2021-09-10 14:42:33,183][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9048660776143084, 'num_rules': 344, 'num_samples': 0, 'syn': 0.26666666666666666}]
[2021-09-10 14:42:33,184][        main.py][line: 185][    INFO] ======sample 4 returns [1.1372652675662829, 1.1797974905599102, 1.2258814394819824, 1.1719704138858968, 1.171532744280975]=======:
[2021-09-10 14:42:34,934][        main.py][line: 208][    INFO] loss: tensor([-0.0264], grad_fn=<AddBackward0>)
[2021-09-10 14:42:34,935][        main.py][line: 209][    INFO] ===epoch36===
[2021-09-10 14:42:34,937][        main.py][line: 210][    INFO] loss: -0.026357656344771385
[2021-09-10 14:42:34,938][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.9079074694011453, 'num_rules': 345, 'num_samples': 0, 'syn': 0.22935779816513763}], [{'diversity': 0.8927604535228733, 'num_rules': 344, 'num_samples': 0, 'syn': 0.28703703703703703}], [{'diversity': 0.8987786357436647, 'num_rules': 348, 'num_samples': 0, 'syn': 0.32710280373831774}], [{'diversity': 0.9034518953673784, 'num_rules': 344, 'num_samples': 0, 'syn': 0.26851851851851855}], [{'diversity': 0.9048660776143084, 'num_rules': 344, 'num_samples': 0, 'syn': 0.26666666666666666}]]
[2021-09-10 14:42:34,939][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.901552906329874
[2021-09-10 14:42:34,939][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 345.0
[2021-09-10 14:42:34,939][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-10 14:42:34,939][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.27573656482513553
[2021-09-10 14:42:34,939][        main.py][line: 220][    INFO] =====
[2021-09-10 15:03:44,944][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.897044070087194, 'num_rules': 342, 'num_samples': 0, 'syn': 0.25}]
[2021-09-10 15:03:44,944][        main.py][line: 185][    INFO] ======sample 0 returns [1.147044070087194]=======:
[2021-09-10 15:20:06,022][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9025165702849632, 'num_rules': 342, 'num_samples': 0, 'syn': 0.37962962962962965}]
[2021-09-10 15:20:06,022][        main.py][line: 185][    INFO] ======sample 1 returns [1.147044070087194, 1.2821461999145929]=======:
