[2021-09-23 17:59:15,927][        main.py][line: 141][    INFO] args:Namespace(hidden_size=128, num_generated_samples=100, sample_width=1, MCMC_size=5, learning_rate=0.01, gammar=0.99, mp_size=10, use_multi_proc=True, multi_metrics=True, motif=False, sender_file='generated_samples.txt', receiver_file='output_syn.txt', resume=False, resume_path='', _lambda_0=0.5, _lambda_1=1.0)
[2021-09-25 07:30:28,715][        main.py][line: 185][    INFO] ======sample 1 returns [0.6911432569157228, 0.7072923028720217]=======:
[2021-09-25 07:48:20,873][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8218195002485159, 'num_rules': 34, 'num_samples': 0, 'syn': 0.27522935779816515}]
[2021-09-25 07:48:20,873][        main.py][line: 185][    INFO] ======sample 2 returns [0.6911432569157228, 0.7072923028720217, 0.686139107922423]=======:
[2021-09-25 08:07:55,099][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8195832575470569, 'num_rules': 33, 'num_samples': 0, 'syn': 0.14953271028037382}]
[2021-09-25 08:07:55,099][        main.py][line: 185][    INFO] ======sample 3 returns [0.6911432569157228, 0.7072923028720217, 0.686139107922423, 0.5593243390539022]=======:
[2021-09-25 08:23:11,275][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8169930345967099, 'num_rules': 35, 'num_samples': 0, 'syn': 0.3669724770642202}]
[2021-09-25 08:23:11,275][        main.py][line: 185][    INFO] ======sample 4 returns [0.6911432569157228, 0.7072923028720217, 0.686139107922423, 0.5593243390539022, 0.7754689943625752]=======:
[2021-09-25 08:23:12,612][        main.py][line: 208][    INFO] loss: tensor([-0.9550], grad_fn=<AddBackward0>)
[2021-09-25 08:23:12,612][        main.py][line: 209][    INFO] ===epoch28===
[2021-09-25 08:23:12,612][        main.py][line: 210][    INFO] loss: -0.954971432685852
[2021-09-25 08:23:12,613][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8267309582758898, 'num_rules': 34, 'num_samples': 0, 'syn': 0.2777777777777778}], [{'diversity': 0.845777266294502, 'num_rules': 35, 'num_samples': 0, 'syn': 0.28440366972477066}], [{'diversity': 0.8218195002485159, 'num_rules': 34, 'num_samples': 0, 'syn': 0.27522935779816515}], [{'diversity': 0.8195832575470569, 'num_rules': 33, 'num_samples': 0, 'syn': 0.14953271028037382}], [{'diversity': 0.8169930345967099, 'num_rules': 35, 'num_samples': 0, 'syn': 0.3669724770642202}]]
[2021-09-25 08:23:12,613][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8261808033925349
[2021-09-25 08:23:12,613][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 34.2
[2021-09-25 08:23:12,613][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-25 08:23:12,613][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.2707831985290615
[2021-09-25 08:23:12,613][        main.py][line: 220][    INFO] =====
[2021-09-25 08:44:23,506][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7936023188292631, 'num_rules': 28, 'num_samples': 0, 'syn': 0.21296296296296297}]
[2021-09-25 08:44:23,507][        main.py][line: 185][    INFO] ======sample 0 returns [0.6097641223775945]=======:
[2021-09-25 09:03:57,492][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8133916151248548, 'num_rules': 35, 'num_samples': 0, 'syn': 0.22018348623853212}]
[2021-09-25 09:03:57,492][        main.py][line: 185][    INFO] ======sample 1 returns [0.6097641223775945, 0.6268792938009595]=======:
[2021-09-25 09:18:55,041][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8344682574445755, 'num_rules': 32, 'num_samples': 0, 'syn': 0.39814814814814814}]
[2021-09-25 09:18:55,042][        main.py][line: 185][    INFO] ======sample 2 returns [0.6097641223775945, 0.6268792938009595, 0.815382276870436]=======:
[2021-09-25 09:38:39,239][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7795233256418164, 'num_rules': 34, 'num_samples': 0, 'syn': 0.3302752293577982}]
[2021-09-25 09:38:39,240][        main.py][line: 185][    INFO] ======sample 3 returns [0.6097641223775945, 0.6268792938009595, 0.815382276870436, 0.7200368921787064]=======:
[2021-09-25 09:57:00,048][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7852067506298477, 'num_rules': 32, 'num_samples': 0, 'syn': 0.37383177570093457}]
[2021-09-25 09:57:00,048][        main.py][line: 185][    INFO] ======sample 4 returns [0.6097641223775945, 0.6268792938009595, 0.815382276870436, 0.7200368921787064, 0.7664351510158585]=======:
[2021-09-25 09:57:01,684][        main.py][line: 208][    INFO] loss: tensor([0.7385], grad_fn=<AddBackward0>)
[2021-09-25 09:57:01,684][        main.py][line: 209][    INFO] ===epoch29===
[2021-09-25 09:57:01,684][        main.py][line: 210][    INFO] loss: 0.7385392189025879
[2021-09-25 09:57:01,684][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.7936023188292631, 'num_rules': 28, 'num_samples': 0, 'syn': 0.21296296296296297}], [{'diversity': 0.8133916151248548, 'num_rules': 35, 'num_samples': 0, 'syn': 0.22018348623853212}], [{'diversity': 0.8344682574445755, 'num_rules': 32, 'num_samples': 0, 'syn': 0.39814814814814814}], [{'diversity': 0.7795233256418164, 'num_rules': 34, 'num_samples': 0, 'syn': 0.3302752293577982}], [{'diversity': 0.7852067506298477, 'num_rules': 32, 'num_samples': 0, 'syn': 0.37383177570093457}]]
[2021-09-25 09:57:01,685][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8012384535340715
[2021-09-25 09:57:01,690][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 32.2
[2021-09-25 09:57:01,691][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-25 09:57:01,691][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.3070803204816752
[2021-09-25 09:57:01,691][        main.py][line: 220][    INFO] =====
[2021-09-25 10:16:44,697][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8181840571087684, 'num_rules': 33, 'num_samples': 0, 'syn': 0.24074074074074073}]
[2021-09-25 10:16:44,698][        main.py][line: 185][    INFO] ======sample 0 returns [0.6498327692951249]=======:
[2021-09-25 10:32:25,703][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8029929240998497, 'num_rules': 29, 'num_samples': 0, 'syn': 0.42452830188679247}]
[2021-09-25 10:32:25,703][        main.py][line: 185][    INFO] ======sample 1 returns [0.6498327692951249, 0.8260247639367173]=======:
[2021-09-25 10:45:29,300][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8345396545106977, 'num_rules': 36, 'num_samples': 0, 'syn': 0.3302752293577982}]
[2021-09-25 10:45:29,301][        main.py][line: 185][    INFO] ======sample 2 returns [0.6498327692951249, 0.8260247639367173, 0.747545056613147]=======:
[2021-09-25 11:05:41,207][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7899509507259531, 'num_rules': 37, 'num_samples': 0, 'syn': 0.41284403669724773}]
[2021-09-25 11:05:41,207][        main.py][line: 185][    INFO] ======sample 3 returns [0.6498327692951249, 0.8260247639367173, 0.747545056613147, 0.8078195120602243]=======:
[2021-09-25 11:22:31,282][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7963835270022773, 'num_rules': 33, 'num_samples': 0, 'syn': 0.2897196261682243}]
[2021-09-25 11:22:31,282][        main.py][line: 185][    INFO] ======sample 4 returns [0.6498327692951249, 0.8260247639367173, 0.747545056613147, 0.8078195120602243, 0.6879113896693629]=======:
[2021-09-25 11:22:32,555][        main.py][line: 208][    INFO] loss: tensor([-0.9501], grad_fn=<AddBackward0>)
[2021-09-25 11:22:32,556][        main.py][line: 209][    INFO] ===epoch30===
[2021-09-25 11:22:32,556][        main.py][line: 210][    INFO] loss: -0.9501190185546875
[2021-09-25 11:22:32,556][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8181840571087684, 'num_rules': 33, 'num_samples': 0, 'syn': 0.24074074074074073}], [{'diversity': 0.8029929240998497, 'num_rules': 29, 'num_samples': 0, 'syn': 0.42452830188679247}], [{'diversity': 0.8345396545106977, 'num_rules': 36, 'num_samples': 0, 'syn': 0.3302752293577982}], [{'diversity': 0.7899509507259531, 'num_rules': 37, 'num_samples': 0, 'syn': 0.41284403669724773}], [{'diversity': 0.7963835270022773, 'num_rules': 33, 'num_samples': 0, 'syn': 0.2897196261682243}]]
[2021-09-25 11:22:32,556][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8084102226895092
[2021-09-25 11:22:32,556][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 33.6
[2021-09-25 11:22:32,557][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-25 11:22:32,557][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.33962158697016065
[2021-09-25 11:22:32,557][        main.py][line: 220][    INFO] =====
[2021-09-25 11:43:50,416][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7807965198062992, 'num_rules': 26, 'num_samples': 0, 'syn': 0.1834862385321101}]
[2021-09-25 11:43:50,416][        main.py][line: 185][    INFO] ======sample 0 returns [0.5738844984352597]=======:
[2021-09-25 12:01:05,245][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7875250690871258, 'num_rules': 30, 'num_samples': 0, 'syn': 0.35185185185185186}]
[2021-09-25 12:01:05,246][        main.py][line: 185][    INFO] ======sample 1 returns [0.5738844984352597, 0.7456143863954148]=======:
[2021-09-25 12:12:28,929][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8288370833393884, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3611111111111111}]
[2021-09-25 12:12:28,929][        main.py][line: 185][    INFO] ======sample 2 returns [0.5738844984352597, 0.7456143863954148, 0.7755296527808053]=======:
[2021-09-25 12:28:02,699][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8301962119437144, 'num_rules': 34, 'num_samples': 0, 'syn': 0.26605504587155965}]
[2021-09-25 12:28:02,700][        main.py][line: 185][    INFO] ======sample 3 returns [0.5738844984352597, 0.7456143863954148, 0.7755296527808053, 0.6811531518434168]=======:
[2021-09-25 12:48:21,491][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.753636761357601, 'num_rules': 27, 'num_samples': 0, 'syn': 0.3577981651376147}]
[2021-09-25 12:48:21,491][        main.py][line: 185][    INFO] ======sample 4 returns [0.5738844984352597, 0.7456143863954148, 0.7755296527808053, 0.6811531518434168, 0.7346165458164152]=======:
[2021-09-25 12:48:22,572][        main.py][line: 208][    INFO] loss: tensor([-0.4681], grad_fn=<AddBackward0>)
[2021-09-25 12:48:22,572][        main.py][line: 209][    INFO] ===epoch31===
[2021-09-25 12:48:22,572][        main.py][line: 210][    INFO] loss: -0.46810948848724365
[2021-09-25 12:48:22,572][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.7807965198062992, 'num_rules': 26, 'num_samples': 0, 'syn': 0.1834862385321101}], [{'diversity': 0.7875250690871258, 'num_rules': 30, 'num_samples': 0, 'syn': 0.35185185185185186}], [{'diversity': 0.8288370833393884, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3611111111111111}], [{'diversity': 0.8301962119437144, 'num_rules': 34, 'num_samples': 0, 'syn': 0.26605504587155965}], [{'diversity': 0.753636761357601, 'num_rules': 27, 'num_samples': 0, 'syn': 0.3577981651376147}]]
[2021-09-25 12:48:22,573][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.7961983291068259
[2021-09-25 12:48:22,573][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 29.2
[2021-09-25 12:48:22,573][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-25 12:48:22,573][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.3040604825008495
[2021-09-25 12:48:22,573][        main.py][line: 220][    INFO] =====
[2021-09-25 13:05:20,123][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7869196025827663, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3577981651376147}]
[2021-09-25 13:05:20,123][        main.py][line: 185][    INFO] ======sample 0 returns [0.7512579664289978]=======:
[2021-09-25 13:21:48,952][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7980332353131775, 'num_rules': 32, 'num_samples': 0, 'syn': 0.3867924528301887}]
[2021-09-25 13:21:48,953][        main.py][line: 185][    INFO] ======sample 1 returns [0.7512579664289978, 0.7858090704867775]=======:
[2021-09-25 13:39:16,635][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7919346714107125, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3577981651376147}]
[2021-09-25 13:39:16,635][        main.py][line: 185][    INFO] ======sample 2 returns [0.7512579664289978, 0.7858090704867775, 0.7537655008429709]=======:
[2021-09-25 13:56:33,481][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8004084076345941, 'num_rules': 31, 'num_samples': 0, 'syn': 0.32407407407407407}]
[2021-09-25 13:56:33,481][        main.py][line: 185][    INFO] ======sample 3 returns [0.7512579664289978, 0.7858090704867775, 0.7537655008429709, 0.7242782778913711]=======:
[2021-09-25 14:17:39,201][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8363792271586084, 'num_rules': 29, 'num_samples': 0, 'syn': 0.2018348623853211}]
[2021-09-25 14:17:39,201][        main.py][line: 185][    INFO] ======sample 4 returns [0.7512579664289978, 0.7858090704867775, 0.7537655008429709, 0.7242782778913711, 0.6200244759646253]=======:
[2021-09-25 14:17:40,852][        main.py][line: 208][    INFO] loss: tensor([1.4992], grad_fn=<AddBackward0>)
[2021-09-25 14:17:40,852][        main.py][line: 209][    INFO] ===epoch32===
[2021-09-25 14:17:40,852][        main.py][line: 210][    INFO] loss: 1.4992122650146484
[2021-09-25 14:17:40,852][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.7869196025827663, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3577981651376147}], [{'diversity': 0.7980332353131775, 'num_rules': 32, 'num_samples': 0, 'syn': 0.3867924528301887}], [{'diversity': 0.7919346714107125, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3577981651376147}], [{'diversity': 0.8004084076345941, 'num_rules': 31, 'num_samples': 0, 'syn': 0.32407407407407407}], [{'diversity': 0.8363792271586084, 'num_rules': 29, 'num_samples': 0, 'syn': 0.2018348623853211}]]
[2021-09-25 14:17:40,853][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8027350288199717
[2021-09-25 14:17:40,858][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 30.0
[2021-09-25 14:17:40,858][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-25 14:17:40,859][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.3256595439129627
[2021-09-25 14:17:40,859][        main.py][line: 220][    INFO] =====
[2021-09-25 14:35:54,082][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8086024275273367, 'num_rules': 29, 'num_samples': 0, 'syn': 0.37962962962962965}]
[2021-09-25 14:35:54,083][        main.py][line: 185][    INFO] ======sample 0 returns [0.783930843393298]=======:
[2021-09-25 14:52:05,075][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7986402915896694, 'num_rules': 31, 'num_samples': 0, 'syn': 0.3611111111111111}]
[2021-09-25 14:52:05,075][        main.py][line: 185][    INFO] ======sample 1 returns [0.783930843393298, 0.7604312569059458]=======:
[2021-09-25 15:10:28,998][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7960619754466935, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3486238532110092}]
[2021-09-25 15:10:28,999][        main.py][line: 185][    INFO] ======sample 2 returns [0.783930843393298, 0.7604312569059458, 0.746654840934356]=======:
[2021-09-25 15:28:08,097][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.797623083200425, 'num_rules': 31, 'num_samples': 0, 'syn': 0.3055555555555556}]
[2021-09-25 15:28:08,097][        main.py][line: 185][    INFO] ======sample 3 returns [0.783930843393298, 0.7604312569059458, 0.746654840934356, 0.7043670971557681]=======:
[2021-09-25 15:43:18,872][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8085174618389639, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3302752293577982}]
[2021-09-25 15:43:18,873][        main.py][line: 185][    INFO] ======sample 4 returns [0.783930843393298, 0.7604312569059458, 0.746654840934356, 0.7043670971557681, 0.7345339602772801]=======:
[2021-09-25 15:43:19,594][        main.py][line: 208][    INFO] loss: tensor([-0.0879], grad_fn=<AddBackward0>)
[2021-09-25 15:43:19,600][        main.py][line: 209][    INFO] ===epoch33===
[2021-09-25 15:43:19,600][        main.py][line: 210][    INFO] loss: -0.08790606260299683
[2021-09-25 15:43:19,601][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8086024275273367, 'num_rules': 29, 'num_samples': 0, 'syn': 0.37962962962962965}], [{'diversity': 0.7986402915896694, 'num_rules': 31, 'num_samples': 0, 'syn': 0.3611111111111111}], [{'diversity': 0.7960619754466935, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3486238532110092}], [{'diversity': 0.797623083200425, 'num_rules': 31, 'num_samples': 0, 'syn': 0.3055555555555556}], [{'diversity': 0.8085174618389639, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3302752293577982}]]
[2021-09-25 15:43:19,601][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8018890479206178
[2021-09-25 15:43:19,601][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 30.0
[2021-09-25 15:43:19,601][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-25 15:43:19,602][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.34503907577302073
[2021-09-25 15:43:19,602][        main.py][line: 220][    INFO] =====
[2021-09-25 15:58:15,970][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8098069605061357, 'num_rules': 31, 'num_samples': 0, 'syn': 0.37037037037037035}]
[2021-09-25 15:58:15,971][        main.py][line: 185][    INFO] ======sample 0 returns [0.7752738506234382]=======:
[2021-09-25 16:18:00,174][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8004542478884622, 'num_rules': 29, 'num_samples': 0, 'syn': 0.35185185185185186}]
[2021-09-25 16:18:00,174][        main.py][line: 185][    INFO] ======sample 1 returns [0.7752738506234382, 0.752078975796083]=======:
[2021-09-25 16:36:42,466][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8403079316554921, 'num_rules': 31, 'num_samples': 0, 'syn': 0.3761467889908257}]
[2021-09-25 16:36:42,466][        main.py][line: 185][    INFO] ======sample 2 returns [0.7752738506234382, 0.752078975796083, 0.7963007548185718]=======:
[2021-09-25 16:58:52,220][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8230677253935371, 'num_rules': 28, 'num_samples': 0, 'syn': 0.2641509433962264}]
[2021-09-25 16:58:52,221][        main.py][line: 185][    INFO] ======sample 3 returns [0.7752738506234382, 0.752078975796083, 0.7963007548185718, 0.675684806092995]=======:
[2021-09-25 17:17:25,191][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.818855913788369, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3761467889908257}]
[2021-09-25 17:17:25,191][        main.py][line: 185][    INFO] ======sample 4 returns [0.7752738506234382, 0.752078975796083, 0.7963007548185718, 0.675684806092995, 0.7855747458850102]=======:
[2021-09-25 17:17:26,112][        main.py][line: 208][    INFO] loss: tensor([-0.3741], grad_fn=<AddBackward0>)
[2021-09-25 17:17:26,112][        main.py][line: 209][    INFO] ===epoch34===
[2021-09-25 17:17:26,113][        main.py][line: 210][    INFO] loss: -0.374121755361557
[2021-09-25 17:17:26,113][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8098069605061357, 'num_rules': 31, 'num_samples': 0, 'syn': 0.37037037037037035}], [{'diversity': 0.8004542478884622, 'num_rules': 29, 'num_samples': 0, 'syn': 0.35185185185185186}], [{'diversity': 0.8403079316554921, 'num_rules': 31, 'num_samples': 0, 'syn': 0.3761467889908257}], [{'diversity': 0.8230677253935371, 'num_rules': 28, 'num_samples': 0, 'syn': 0.2641509433962264}], [{'diversity': 0.818855913788369, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3761467889908257}]]
[2021-09-25 17:17:26,113][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8184985558463993
[2021-09-25 17:17:26,113][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 29.8
[2021-09-25 17:17:26,113][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-25 17:17:26,113][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.34773334872002
[2021-09-25 17:17:26,113][        main.py][line: 220][    INFO] =====
[2021-09-25 17:29:42,950][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8210946989868103, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3644859813084112}]
[2021-09-25 17:29:42,950][        main.py][line: 185][    INFO] ======sample 0 returns [0.7750333308018164]=======:
[2021-09-25 17:47:03,669][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8217966968182165, 'num_rules': 25, 'num_samples': 0, 'syn': 0.3394495412844037}]
[2021-09-25 17:47:03,669][        main.py][line: 185][    INFO] ======sample 1 returns [0.7750333308018164, 0.750347889693512]=======:
[2021-09-25 18:09:44,123][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7722158046905638, 'num_rules': 25, 'num_samples': 0, 'syn': 0.2037037037037037}]
[2021-09-25 18:09:44,124][        main.py][line: 185][    INFO] ======sample 2 returns [0.7750333308018164, 0.750347889693512, 0.5898116060489856]=======:
[2021-09-25 18:29:44,374][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8055863110147679, 'num_rules': 29, 'num_samples': 0, 'syn': 0.29357798165137616}]
[2021-09-25 18:29:44,375][        main.py][line: 185][    INFO] ======sample 3 returns [0.7750333308018164, 0.750347889693512, 0.5898116060489856, 0.6963711371587601]=======:
[2021-09-25 18:48:44,117][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8155151784154892, 'num_rules': 30, 'num_samples': 0, 'syn': 0.2336448598130841}]
[2021-09-25 18:48:44,118][        main.py][line: 185][    INFO] ======sample 4 returns [0.7750333308018164, 0.750347889693512, 0.5898116060489856, 0.6963711371587601, 0.6414024490208287]=======:
[2021-09-25 18:48:45,156][        main.py][line: 208][    INFO] loss: tensor([0.7243], grad_fn=<AddBackward0>)
[2021-09-25 18:48:45,156][        main.py][line: 209][    INFO] ===epoch35===
[2021-09-25 18:48:45,156][        main.py][line: 210][    INFO] loss: 0.7243438959121704
[2021-09-25 18:48:45,156][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8210946989868103, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3644859813084112}], [{'diversity': 0.8217966968182165, 'num_rules': 25, 'num_samples': 0, 'syn': 0.3394495412844037}], [{'diversity': 0.7722158046905638, 'num_rules': 25, 'num_samples': 0, 'syn': 0.2037037037037037}], [{'diversity': 0.8055863110147679, 'num_rules': 29, 'num_samples': 0, 'syn': 0.29357798165137616}], [{'diversity': 0.8155151784154892, 'num_rules': 30, 'num_samples': 0, 'syn': 0.2336448598130841}]]
[2021-09-25 18:48:45,157][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8072417379851695
[2021-09-25 18:48:45,157][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 27.6
[2021-09-25 18:48:45,157][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-25 18:48:45,157][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.2869724135521957
[2021-09-25 18:48:45,157][        main.py][line: 220][    INFO] =====
[2021-09-25 19:03:11,312][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7980666094899258, 'num_rules': 27, 'num_samples': 0, 'syn': 0.29357798165137616}]
[2021-09-25 19:03:11,312][        main.py][line: 185][    INFO] ======sample 0 returns [0.6926112863963391]=======:
[2021-09-25 19:17:53,598][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8245095612720952, 'num_rules': 31, 'num_samples': 0, 'syn': 0.3577981651376147}]
[2021-09-25 19:17:53,599][        main.py][line: 185][    INFO] ======sample 1 returns [0.6926112863963391, 0.7700529457736622]=======:
[2021-09-25 19:35:23,025][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7942565854243934, 'num_rules': 24, 'num_samples': 0, 'syn': 0.2037037037037037}]
[2021-09-25 19:35:23,025][        main.py][line: 185][    INFO] ======sample 2 returns [0.6926112863963391, 0.7700529457736622, 0.6008319964159003]=======:
[2021-09-25 19:54:14,997][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8144771212353767, 'num_rules': 30, 'num_samples': 0, 'syn': 0.2616822429906542}]
[2021-09-25 19:54:14,997][        main.py][line: 185][    INFO] ======sample 3 returns [0.6926112863963391, 0.7700529457736622, 0.6008319964159003, 0.6689208036083425]=======:
[2021-09-25 20:12:29,486][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7965573018791481, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3364485981308411}]
[2021-09-25 20:12:29,486][        main.py][line: 185][    INFO] ======sample 4 returns [0.6926112863963391, 0.7700529457736622, 0.6008319964159003, 0.6689208036083425, 0.7347272490704151]=======:
[2021-09-25 20:12:32,533][        main.py][line: 208][    INFO] loss: tensor([0.1426], grad_fn=<AddBackward0>)
[2021-09-25 20:12:32,534][        main.py][line: 209][    INFO] ===epoch36===
[2021-09-25 20:12:32,534][        main.py][line: 210][    INFO] loss: 0.14263103902339935
[2021-09-25 20:12:32,534][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.7980666094899258, 'num_rules': 27, 'num_samples': 0, 'syn': 0.29357798165137616}], [{'diversity': 0.8245095612720952, 'num_rules': 31, 'num_samples': 0, 'syn': 0.3577981651376147}], [{'diversity': 0.7942565854243934, 'num_rules': 24, 'num_samples': 0, 'syn': 0.2037037037037037}], [{'diversity': 0.8144771212353767, 'num_rules': 30, 'num_samples': 0, 'syn': 0.2616822429906542}], [{'diversity': 0.7965573018791481, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3364485981308411}]]
[2021-09-25 20:12:32,534][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8055734358601878
[2021-09-25 20:12:32,535][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 28.2
[2021-09-25 20:12:32,535][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-25 20:12:32,535][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.29064213832283803
[2021-09-25 20:12:32,535][        main.py][line: 220][    INFO] =====
[2021-09-25 20:27:23,130][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8029342997157857, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3302752293577982}]
[2021-09-25 20:27:23,130][        main.py][line: 185][    INFO] ======sample 0 returns [0.731742379215691]=======:
[2021-09-25 20:42:36,617][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8181746681977433, 'num_rules': 29, 'num_samples': 0, 'syn': 0.30275229357798167}]
[2021-09-25 20:42:36,618][        main.py][line: 185][    INFO] ======sample 1 returns [0.731742379215691, 0.7118396276768533]=======:
[2021-09-25 20:59:02,255][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8068308208546758, 'num_rules': 24, 'num_samples': 0, 'syn': 0.35514018691588783}]
