[2021-09-26 19:20:26,884][        main.py][line: 141][    INFO] args:Namespace(hidden_size=128, num_generated_samples=100, sample_width=1, MCMC_size=5, learning_rate=0.01, gammar=0.99, mp_size=10, use_multi_proc=True, multi_metrics=True, motif=False, sender_file='generated_samples.txt', receiver_file='output_syn.txt', resume=False, resume_path='', _lambda_0=0.5, _lambda_1=1)
[2021-09-27 16:00:19,379][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8294938270509752, 'num_rules': 22, 'num_samples': 0, 'syn': 0.3883495145631068}]
[2021-09-27 16:00:19,379][        main.py][line: 185][    INFO] ======sample 2 returns [0.866311927668566, 0.931959668984566, 0.8030964280885944]=======:
[2021-09-27 16:07:44,410][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8425148082132297, 'num_rules': 25, 'num_samples': 0, 'syn': 0.5339805825242718}]
[2021-09-27 16:07:44,411][        main.py][line: 185][    INFO] ======sample 3 returns [0.866311927668566, 0.931959668984566, 0.8030964280885944, 0.9552379866308867]=======:
[2021-09-27 16:17:02,555][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.878160035207423, 'num_rules': 28, 'num_samples': 0, 'syn': 0.5333333333333333}]
[2021-09-27 16:17:02,555][        main.py][line: 185][    INFO] ======sample 4 returns [0.866311927668566, 0.931959668984566, 0.8030964280885944, 0.9552379866308867, 0.9724133509370448]=======:
[2021-09-27 16:17:03,012][        main.py][line: 208][    INFO] loss: tensor([0.0861], grad_fn=<AddBackward0>)
[2021-09-27 16:17:03,014][        main.py][line: 209][    INFO] ===epoch28===
[2021-09-27 16:17:03,014][        main.py][line: 210][    INFO] loss: 0.08609263598918915
[2021-09-27 16:17:03,014][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8698787572979164, 'num_rules': 25, 'num_samples': 0, 'syn': 0.43137254901960786}], [{'diversity': 0.8639193379691318, 'num_rules': 26, 'num_samples': 0, 'syn': 0.5}], [{'diversity': 0.8294938270509752, 'num_rules': 22, 'num_samples': 0, 'syn': 0.3883495145631068}], [{'diversity': 0.8425148082132297, 'num_rules': 25, 'num_samples': 0, 'syn': 0.5339805825242718}], [{'diversity': 0.878160035207423, 'num_rules': 28, 'num_samples': 0, 'syn': 0.5333333333333333}]]
[2021-09-27 16:17:03,015][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8567933531477351
[2021-09-27 16:17:03,015][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 25.2
[2021-09-27 16:17:03,015][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-27 16:17:03,015][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.477407195888064
[2021-09-27 16:17:03,016][        main.py][line: 220][    INFO] =====
[2021-09-27 16:25:46,248][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8499726835298713, 'num_rules': 24, 'num_samples': 0, 'syn': 0.5576923076923077}]
[2021-09-27 16:25:46,248][        main.py][line: 185][    INFO] ======sample 0 returns [0.9826786494572434]=======:
[2021-09-27 16:33:47,895][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.843672648206367, 'num_rules': 29, 'num_samples': 0, 'syn': 0.7142857142857143}]
[2021-09-27 16:33:47,895][        main.py][line: 185][    INFO] ======sample 1 returns [0.9826786494572434, 1.1361220383888977]=======:
[2021-09-27 16:45:05,551][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8235429099684184, 'num_rules': 26, 'num_samples': 0, 'syn': 0.5607476635514018}]
[2021-09-27 16:45:05,552][        main.py][line: 185][    INFO] ======sample 2 returns [0.9826786494572434, 1.1361220383888977, 0.972519118535611]=======:
[2021-09-27 16:54:03,952][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8590562228411336, 'num_rules': 25, 'num_samples': 0, 'syn': 0.3431372549019608}]
[2021-09-27 16:54:03,953][        main.py][line: 185][    INFO] ======sample 3 returns [0.9826786494572434, 1.1361220383888977, 0.972519118535611, 0.7726653663225276]=======:
[2021-09-27 17:00:26,178][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8679652666625853, 'num_rules': 26, 'num_samples': 0, 'syn': 0.5544554455445545}]
[2021-09-27 17:00:26,179][        main.py][line: 185][    INFO] ======sample 4 returns [0.9826786494572434, 1.1361220383888977, 0.972519118535611, 0.7726653663225276, 0.9884380788758471]=======:
[2021-09-27 17:00:28,303][        main.py][line: 208][    INFO] loss: tensor([1.7265], grad_fn=<AddBackward0>)
[2021-09-27 17:00:28,303][        main.py][line: 209][    INFO] ===epoch29===
[2021-09-27 17:00:28,303][        main.py][line: 210][    INFO] loss: 1.7264961004257202
[2021-09-27 17:00:28,304][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8499726835298713, 'num_rules': 24, 'num_samples': 0, 'syn': 0.5576923076923077}], [{'diversity': 0.843672648206367, 'num_rules': 29, 'num_samples': 0, 'syn': 0.7142857142857143}], [{'diversity': 0.8235429099684184, 'num_rules': 26, 'num_samples': 0, 'syn': 0.5607476635514018}], [{'diversity': 0.8590562228411336, 'num_rules': 25, 'num_samples': 0, 'syn': 0.3431372549019608}], [{'diversity': 0.8679652666625853, 'num_rules': 26, 'num_samples': 0, 'syn': 0.5544554455445545}]]
[2021-09-27 17:00:28,304][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8488419462416751
[2021-09-27 17:00:28,304][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 26.0
[2021-09-27 17:00:28,304][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-27 17:00:28,304][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.5460636771951879
[2021-09-27 17:00:28,305][        main.py][line: 220][    INFO] =====
[2021-09-27 17:07:11,504][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8524046754748917, 'num_rules': 27, 'num_samples': 0, 'syn': 0.6574074074074074}]
[2021-09-27 17:07:11,505][        main.py][line: 185][    INFO] ======sample 0 returns [1.0836097451448534]=======:
