[2021-09-26 19:17:16,731][        main.py][line: 141][    INFO] args:Namespace(hidden_size=128, num_generated_samples=100, sample_width=1, MCMC_size=5, learning_rate=0.01, gammar=0.99, mp_size=10, use_multi_proc=True, multi_metrics=True, motif=False, sender_file='generated_samples.txt', receiver_file='output_syn.txt', resume=False, resume_path='', _lambda_0=0.5, _lambda_1=1)
[2021-09-29 10:37:57,887][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.85213132990524, 'num_rules': 76, 'num_samples': 0, 'syn': 0.6666666666666666}]
[2021-09-29 10:37:57,888][        main.py][line: 185][    INFO] ======sample 2 returns [1.1020678793913916, 1.0650977059145834, 1.0927323316192865]=======:
[2021-09-29 11:01:17,154][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8705375247628933, 'num_rules': 70, 'num_samples': 0, 'syn': 0.5794392523364486}]
[2021-09-29 11:01:17,154][        main.py][line: 185][    INFO] ======sample 3 returns [1.1020678793913916, 1.0650977059145834, 1.0927323316192865, 1.014708014717895]=======:
[2021-09-29 11:22:13,011][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8818234266238827, 'num_rules': 77, 'num_samples': 0, 'syn': 0.6538461538461539}]
[2021-09-29 11:22:13,011][        main.py][line: 185][    INFO] ======sample 4 returns [1.1020678793913916, 1.0650977059145834, 1.0927323316192865, 1.014708014717895, 1.094757867158095]=======:
[2021-09-29 11:22:18,302][        main.py][line: 208][    INFO] loss: tensor([-0.3117], grad_fn=<AddBackward0>)
[2021-09-29 11:22:18,302][        main.py][line: 209][    INFO] ===epoch28===
[2021-09-29 11:22:18,303][        main.py][line: 210][    INFO] loss: -0.31166860461235046
[2021-09-29 11:22:18,303][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8517548064018308, 'num_rules': 76, 'num_samples': 0, 'syn': 0.6761904761904762}], [{'diversity': 0.8801954118291669, 'num_rules': 77, 'num_samples': 0, 'syn': 0.625}], [{'diversity': 0.85213132990524, 'num_rules': 76, 'num_samples': 0, 'syn': 0.6666666666666666}], [{'diversity': 0.8705375247628933, 'num_rules': 70, 'num_samples': 0, 'syn': 0.5794392523364486}], [{'diversity': 0.8818234266238827, 'num_rules': 77, 'num_samples': 0, 'syn': 0.6538461538461539}]]
[2021-09-29 11:22:18,303][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8672884999046027
[2021-09-29 11:22:18,303][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 75.2
[2021-09-29 11:22:18,303][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-29 11:22:18,304][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.640228509807949
[2021-09-29 11:22:18,304][        main.py][line: 220][    INFO] =====
[2021-09-29 11:47:36,984][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8970463693488042, 'num_rules': 72, 'num_samples': 0, 'syn': 0.6476190476190476}]
[2021-09-29 11:47:36,984][        main.py][line: 185][    INFO] ======sample 0 returns [1.0961422322934498]=======:
[2021-09-29 12:09:33,169][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8656442193436376, 'num_rules': 74, 'num_samples': 0, 'syn': 0.6415094339622641}]
[2021-09-29 12:09:33,169][        main.py][line: 185][    INFO] ======sample 1 returns [1.0961422322934498, 1.074331543634083]=======:
[2021-09-29 12:30:41,658][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.877260411786375, 'num_rules': 86, 'num_samples': 0, 'syn': 0.6153846153846154}]
[2021-09-29 12:30:41,658][        main.py][line: 185][    INFO] ======sample 2 returns [1.0961422322934498, 1.074331543634083, 1.0540148212778029]=======:
[2021-09-29 12:54:48,027][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8640554712385253, 'num_rules': 73, 'num_samples': 0, 'syn': 0.625}]
[2021-09-29 12:54:48,028][        main.py][line: 185][    INFO] ======sample 3 returns [1.0961422322934498, 1.074331543634083, 1.0540148212778029, 1.0570277356192626]=======:
[2021-09-29 13:17:06,704][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8656391619708385, 'num_rules': 73, 'num_samples': 0, 'syn': 0.7281553398058253}]
[2021-09-29 13:17:06,704][        main.py][line: 185][    INFO] ======sample 4 returns [1.0961422322934498, 1.074331543634083, 1.0540148212778029, 1.0570277356192626, 1.1609749207912445]=======:
[2021-09-29 13:17:14,429][        main.py][line: 208][    INFO] loss: tensor([1.0546], grad_fn=<AddBackward0>)
[2021-09-29 13:17:14,430][        main.py][line: 209][    INFO] ===epoch29===
[2021-09-29 13:17:14,430][        main.py][line: 210][    INFO] loss: 1.0545698404312134
[2021-09-29 13:17:14,430][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8970463693488042, 'num_rules': 72, 'num_samples': 0, 'syn': 0.6476190476190476}], [{'diversity': 0.8656442193436376, 'num_rules': 74, 'num_samples': 0, 'syn': 0.6415094339622641}], [{'diversity': 0.877260411786375, 'num_rules': 86, 'num_samples': 0, 'syn': 0.6153846153846154}], [{'diversity': 0.8640554712385253, 'num_rules': 73, 'num_samples': 0, 'syn': 0.625}], [{'diversity': 0.8656391619708385, 'num_rules': 73, 'num_samples': 0, 'syn': 0.7281553398058253}]]
[2021-09-29 13:17:14,431][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8739291267376361
[2021-09-29 13:17:14,431][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 75.6
[2021-09-29 13:17:14,431][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-29 13:17:14,431][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.6515336873543506
[2021-09-29 13:17:14,431][        main.py][line: 220][    INFO] =====
[2021-09-29 13:43:09,487][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8678483981299704, 'num_rules': 74, 'num_samples': 0, 'syn': 0.6571428571428571}]
[2021-09-29 13:43:09,487][        main.py][line: 185][    INFO] ======sample 0 returns [1.0910670562078424]=======:
[2021-09-29 14:03:38,045][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.867278550450161, 'num_rules': 79, 'num_samples': 0, 'syn': 0.7058823529411765}]
[2021-09-29 14:03:38,046][        main.py][line: 185][    INFO] ======sample 1 returns [1.0910670562078424, 1.139521628166257]=======:
[2021-09-29 14:24:53,932][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8769063502573776, 'num_rules': 78, 'num_samples': 0, 'syn': 0.6095238095238096}]
[2021-09-29 14:24:53,933][        main.py][line: 185][    INFO] ======sample 2 returns [1.0910670562078424, 1.139521628166257, 1.0479769846524984]=======:
[2021-09-29 14:50:24,805][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.9040887207069923, 'num_rules': 75, 'num_samples': 0, 'syn': 0.7087378640776699}]
[2021-09-29 14:50:24,805][        main.py][line: 185][    INFO] ======sample 3 returns [1.0910670562078424, 1.139521628166257, 1.0479769846524984, 1.160782224431166]=======:
[2021-09-29 15:19:36,982][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8721821667808617, 'num_rules': 76, 'num_samples': 0, 'syn': 0.6}]
[2021-09-29 15:19:36,982][        main.py][line: 185][    INFO] ======sample 4 returns [1.0910670562078424, 1.139521628166257, 1.0479769846524984, 1.160782224431166, 1.0360910833904309]=======:
[2021-09-29 15:19:45,945][        main.py][line: 208][    INFO] loss: tensor([0.3177], grad_fn=<AddBackward0>)
[2021-09-29 15:19:45,945][        main.py][line: 209][    INFO] ===epoch30===
[2021-09-29 15:19:45,946][        main.py][line: 210][    INFO] loss: 0.3176547884941101
[2021-09-29 15:19:45,946][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8678483981299704, 'num_rules': 74, 'num_samples': 0, 'syn': 0.6571428571428571}], [{'diversity': 0.867278550450161, 'num_rules': 79, 'num_samples': 0, 'syn': 0.7058823529411765}], [{'diversity': 0.8769063502573776, 'num_rules': 78, 'num_samples': 0, 'syn': 0.6095238095238096}], [{'diversity': 0.9040887207069923, 'num_rules': 75, 'num_samples': 0, 'syn': 0.7087378640776699}], [{'diversity': 0.8721821667808617, 'num_rules': 76, 'num_samples': 0, 'syn': 0.6}]]
[2021-09-29 15:19:45,947][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8776608372650726
[2021-09-29 15:19:45,947][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 76.4
[2021-09-29 15:19:45,947][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-29 15:19:45,947][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.6562573767371027
[2021-09-29 15:19:45,947][        main.py][line: 220][    INFO] =====
[2021-09-29 15:42:02,664][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8800674672381537, 'num_rules': 72, 'num_samples': 0, 'syn': 0.6666666666666666}]
[2021-09-29 15:42:02,665][        main.py][line: 185][    INFO] ======sample 0 returns [1.1067004002857435]=======:
[2021-09-29 16:07:25,035][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8607593409445942, 'num_rules': 77, 'num_samples': 0, 'syn': 0.6132075471698113}]
[2021-09-29 16:07:25,036][        main.py][line: 185][    INFO] ======sample 1 returns [1.1067004002857435, 1.0435872176421084]=======:
[2021-09-29 16:30:31,052][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8643099495379889, 'num_rules': 79, 'num_samples': 0, 'syn': 0.6601941747572816}]
[2021-09-29 16:30:31,053][        main.py][line: 185][    INFO] ======sample 2 returns [1.1067004002857435, 1.0435872176421084, 1.092349149526276]=======:
[2021-09-29 16:54:39,556][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8569018945286622, 'num_rules': 74, 'num_samples': 0, 'syn': 0.5887850467289719}]
[2021-09-29 16:54:39,557][        main.py][line: 185][    INFO] ======sample 3 returns [1.1067004002857435, 1.0435872176421084, 1.092349149526276, 1.0172359939933031]=======:
[2021-09-29 17:13:56,300][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8708011042949855, 'num_rules': 73, 'num_samples': 0, 'syn': 0.6952380952380952}]
[2021-09-29 17:13:56,300][        main.py][line: 185][    INFO] ======sample 4 returns [1.1067004002857435, 1.0435872176421084, 1.092349149526276, 1.0172359939933031, 1.130638647385588]=======:
[2021-09-29 17:14:03,762][        main.py][line: 208][    INFO] loss: tensor([-0.8232], grad_fn=<AddBackward0>)
[2021-09-29 17:14:03,763][        main.py][line: 209][    INFO] ===epoch31===
[2021-09-29 17:14:03,763][        main.py][line: 210][    INFO] loss: -0.8232136964797974
[2021-09-29 17:14:03,763][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8800674672381537, 'num_rules': 72, 'num_samples': 0, 'syn': 0.6666666666666666}], [{'diversity': 0.8607593409445942, 'num_rules': 77, 'num_samples': 0, 'syn': 0.6132075471698113}], [{'diversity': 0.8643099495379889, 'num_rules': 79, 'num_samples': 0, 'syn': 0.6601941747572816}], [{'diversity': 0.8569018945286622, 'num_rules': 74, 'num_samples': 0, 'syn': 0.5887850467289719}], [{'diversity': 0.8708011042949855, 'num_rules': 73, 'num_samples': 0, 'syn': 0.6952380952380952}]]
[2021-09-29 17:14:03,764][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8665679513088769
[2021-09-29 17:14:03,764][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 75.0
[2021-09-29 17:14:03,764][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-29 17:14:03,764][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.6448183061121654
[2021-09-29 17:14:03,764][        main.py][line: 220][    INFO] =====
[2021-09-29 17:30:32,050][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8850094315074846, 'num_rules': 79, 'num_samples': 0, 'syn': 0.6509433962264151}]
[2021-09-29 17:30:32,050][        main.py][line: 185][    INFO] ======sample 0 returns [1.0934481119801573]=======:
[2021-09-29 17:56:55,378][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8808745797211042, 'num_rules': 76, 'num_samples': 0, 'syn': 0.6415094339622641}]
[2021-09-29 17:56:55,378][        main.py][line: 185][    INFO] ======sample 1 returns [1.0934481119801573, 1.0819467238228162]=======:
[2021-09-29 18:17:17,060][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8767169823021779, 'num_rules': 79, 'num_samples': 0, 'syn': 0.6153846153846154}]
[2021-09-29 18:17:17,060][        main.py][line: 185][    INFO] ======sample 2 returns [1.0934481119801573, 1.0819467238228162, 1.0537431065357044]=======:
[2021-09-29 18:35:40,170][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8583991582358808, 'num_rules': 75, 'num_samples': 0, 'syn': 0.6095238095238096}]
[2021-09-29 18:35:40,170][        main.py][line: 185][    INFO] ======sample 3 returns [1.0934481119801573, 1.0819467238228162, 1.0537431065357044, 1.03872338864175]=======:
[2021-09-29 18:58:27,190][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8844163128869531, 'num_rules': 76, 'num_samples': 0, 'syn': 0.6442307692307693}]
[2021-09-29 18:58:27,190][        main.py][line: 185][    INFO] ======sample 4 returns [1.0934481119801573, 1.0819467238228162, 1.0537431065357044, 1.03872338864175, 1.086438925674246]=======:
[2021-09-29 18:58:32,677][        main.py][line: 208][    INFO] loss: tensor([-0.3068], grad_fn=<AddBackward0>)
[2021-09-29 18:58:32,678][        main.py][line: 209][    INFO] ===epoch32===
[2021-09-29 18:58:32,679][        main.py][line: 210][    INFO] loss: -0.30678659677505493
[2021-09-29 18:58:32,679][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8850094315074846, 'num_rules': 79, 'num_samples': 0, 'syn': 0.6509433962264151}], [{'diversity': 0.8808745797211042, 'num_rules': 76, 'num_samples': 0, 'syn': 0.6415094339622641}], [{'diversity': 0.8767169823021779, 'num_rules': 79, 'num_samples': 0, 'syn': 0.6153846153846154}], [{'diversity': 0.8583991582358808, 'num_rules': 75, 'num_samples': 0, 'syn': 0.6095238095238096}], [{'diversity': 0.8844163128869531, 'num_rules': 76, 'num_samples': 0, 'syn': 0.6442307692307693}]]
[2021-09-29 18:58:32,679][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8770832929307201
[2021-09-29 18:58:32,679][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 77.0
[2021-09-29 18:58:32,679][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-29 18:58:32,679][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.6323184048655747
[2021-09-29 18:58:32,680][        main.py][line: 220][    INFO] =====
[2021-09-29 19:19:46,253][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8788391733547144, 'num_rules': 76, 'num_samples': 0, 'syn': 0.6952380952380952}]
[2021-09-29 19:19:46,254][        main.py][line: 185][    INFO] ======sample 0 returns [1.1346576819154524]=======:
[2021-09-29 19:44:34,683][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8991187388418186, 'num_rules': 74, 'num_samples': 0, 'syn': 0.5849056603773585}]
[2021-09-29 19:44:34,683][        main.py][line: 185][    INFO] ======sample 1 returns [1.1346576819154524, 1.0344650297982678]=======:
[2021-09-29 20:05:41,932][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8831282429976819, 'num_rules': 80, 'num_samples': 0, 'syn': 0.7403846153846154}]
[2021-09-29 20:05:41,932][        main.py][line: 185][    INFO] ======sample 2 returns [1.1346576819154524, 1.0344650297982678, 1.1819487368834563]=======:
[2021-09-29 20:28:44,721][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8765075646165611, 'num_rules': 83, 'num_samples': 0, 'syn': 0.6981132075471698}]
[2021-09-29 20:28:44,721][        main.py][line: 185][    INFO] ======sample 3 returns [1.1346576819154524, 1.0344650297982678, 1.1819487368834563, 1.1363669898554503]=======:
[2021-09-29 20:48:28,872][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8773583436130663, 'num_rules': 85, 'num_samples': 0, 'syn': 0.5943396226415094}]
[2021-09-29 20:48:28,872][        main.py][line: 185][    INFO] ======sample 4 returns [1.1346576819154524, 1.0344650297982678, 1.1819487368834563, 1.1363669898554503, 1.0330187944480427]=======:
[2021-09-29 20:48:38,102][        main.py][line: 208][    INFO] loss: tensor([-1.0621], grad_fn=<AddBackward0>)
[2021-09-29 20:48:38,104][        main.py][line: 209][    INFO] ===epoch33===
[2021-09-29 20:48:38,104][        main.py][line: 210][    INFO] loss: -1.062065839767456
[2021-09-29 20:48:38,104][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8788391733547144, 'num_rules': 76, 'num_samples': 0, 'syn': 0.6952380952380952}], [{'diversity': 0.8991187388418186, 'num_rules': 74, 'num_samples': 0, 'syn': 0.5849056603773585}], [{'diversity': 0.8831282429976819, 'num_rules': 80, 'num_samples': 0, 'syn': 0.7403846153846154}], [{'diversity': 0.8765075646165611, 'num_rules': 83, 'num_samples': 0, 'syn': 0.6981132075471698}], [{'diversity': 0.8773583436130663, 'num_rules': 85, 'num_samples': 0, 'syn': 0.5943396226415094}]]
[2021-09-29 20:48:38,104][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8829904126847685
[2021-09-29 20:48:38,104][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 79.6
[2021-09-29 20:48:38,105][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-29 20:48:38,105][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.6625962402377497
[2021-09-29 20:48:38,105][        main.py][line: 220][    INFO] =====
[2021-09-29 21:13:53,702][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8606123910981759, 'num_rules': 67, 'num_samples': 0, 'syn': 0.638095238095238}]
[2021-09-29 21:13:53,702][        main.py][line: 185][    INFO] ======sample 0 returns [1.068401433644326]=======:
[2021-09-29 21:36:55,574][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8744791643216034, 'num_rules': 76, 'num_samples': 0, 'syn': 0.6893203883495146}]
[2021-09-29 21:36:55,574][        main.py][line: 185][    INFO] ======sample 1 returns [1.068401433644326, 1.1265599705103164]=======:
[2021-09-29 22:02:22,279][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.885143649664099, 'num_rules': 74, 'num_samples': 0, 'syn': 0.6226415094339622}]
[2021-09-29 22:02:22,280][        main.py][line: 185][    INFO] ======sample 2 returns [1.068401433644326, 1.1265599705103164, 1.0652133342660117]=======:
